Course ID,Cource Chinese Name,Course English Name,Teacher Chinese Name,Teacher English Name,Max Student Number,GPA,Standard Deviation
11120KHCT401700 華德福音樂教學,The,music education of Waldorf 	,"何雅雯 HO, YA-WEN",12,4.15,0.19
11120KHCT401900 華德福感官與教學,Twelve,Senses in Waldorf Education 	,"成虹飛 CHERNG, HORN-FAY, 薛曉華 HSUEH, HSIAO-HUA",19,4.24,0.12
11120KHCT402000 華德福教育典籍導讀,Selected,Works of Waldorf Education 	,"王智弘 WANG,CHIH-HUNG",10,93.60,2.11
11120KHCT500101 研究方法-質性研究,Qualitative,Research Methods 	,"簡靜雯 CHIEN, CHIN-WEN",11,86.82,5.24
11120KHCT500103 研究方法-質性研究,Qualitative,Research Methods 	,"謝明芳 HSIEH, MING-FANG",22,87.00,2.95
11120KHCT500105 研究方法-質性研究,Qualitative,Research Methods 	,"李安明 LI, AN-MIN",29,88.93,0.91
11120KHCT500201 研究方法--量化研究,Research,Method: Quantitative Research 	,"陳明蕾 CHEN, MING-LEI",19,84.37,5.18
11120KHCT500202 研究方法--量化研究,Research,Method: Quantitative Research 	,"陳承德 CHEN, CHENG-TE",19,87.21,5.85
11120KHCT500203 研究方法--量化研究,Research,Method: Quantitative Research 	,"丁志堅 DING, TSU-JEN",18,3.97,0.44
11120KHCT500204 研究方法--量化研究,Research,Method: Quantitative Research 	,"李元萱 LEE, YUAN-HSUAN",8,91.38,4.82
11120KHCT500205 研究方法--量化研究,Research,Method: Quantitative Research 	,"陳文玲 CHEN, WEN-LING",3,85.00,0.00
11120KHCT500300 研究方法-語言學研究,Linguistic,Research Methods 	,"劉秀雪 LIU, HSIU-HSUEH, 葉瑞娟 YEH, JUI-CHUAN, 呂菁菁 LU, CHING-CHING",6,85.00,2.52
11120KIPE100400 STEAM教育專題探究,Study,in STEAM Education 	,"蔡寶桂 TSAT,PAO-KUEI",16,81.56,9.03
11120KIPE100700 華德福教育專題探究,Study,in Waldorf Education 	,"王智弘 WANG,CHIH-HUNG",21,91.33,2.78
11120KIPE100800 科技與學習,Technology,and Learning 	,"王淳民 WANG, CHUN-MIN",5,70.80,33.02
11120KIPE101500 認知心理學,Cognitive,Psychology 	,"陳伊慈 Chen, Eva E",22,72.23,19.96
11120KIPE120200 永續發展教育與文化素養,Cultural,literacy and Education for sustainable development 	,"張瑋琦 CHANG, WEI-CHI",7,89.57,6.25
11120KIPE123700 環境教育,Environmental,Education 	,"黃書偉 HUANG, SHU-WEI, 楊宗翰 YANG, CHUNG-HAN, 張瑋琦 CHANG, WEI-CHI",13,85.54,6.50
11120KIPE124200 永續發展教育與經濟素養,Economic,literacy and Education for sustainable development 	,"闕雅文 CHUEH, YA-WEN, 黃書偉 HUANG, SHU-WEI, 胡均立 HU, JIN-LI",7,91.00,1.93
11120KIPE201200 APP設計與教學應用,APP,Design and Instructional Applications 	,"唐文華 TANG, WEN-HUA",21,4.00,0.58
11120KIPE201300 資料科學與數據分析,Data,Science and Analytics 	,"莊鈞翔 CHUANG, CHUN-HSIANG",17,3.97,0.51
11120KIPE220400 行動學習與環境調查規劃,Action,learning of environmental investigation and planning 	,"曾慈慧 TSENG, TZU-HUI, 丁志堅 DING, TSU-JEN",17,86.18,4.29
11120KIPE220700 地景永續發展的在地實踐,Local,Practice of Landscape Sustainable Development 	,"倪進誠 NI, CHIN-CHENG",12,90.25,4.42
11120KIPE222000 環境衝擊與影響評估,Environmental,Impact Assessment 	,"黃書偉 HUANG, SHU-WEI",22,87.50,2.66
11120KIPE224700 飲食素養與永續食物設計,Food,Literacy and Sustainable Food Design 	,"張瑋琦 CHANG, WEI-CHI",9,78.78,28.37
11120KIPE300100 畢業專題,Thesis,	,"指導教授 ",30,3.90,0.82
11120KIPE320500 永續發展與資源管理,Sustainable,Development and Resources Management 	,"闕雅文 CHUEH, YA-WEN",10,4.06,0.26
11120KIPE322700 文化遺產教育,Cultural,Heritage Education 	,"榮芳杰 RONG, FANG-JAY",5,87.00,4.00
11120KIPE324300 企業與永續發展,Business,and Sustainable Development 	,"楊宗翰 YANG, CHUNG-HAN",17,80.35,25.21
11120KLST520200 書報討論二,Seminar(II),	,"廖冠智 LIAO, GUAN-ZE",24,85.29,2.24
11120KLST610400 英文學術論文寫作概論,Introduction,to Academic Writing in English 	,"徐憶萍 HSU, ANGELA YI-PING",11,4.03,0.09
11120KLST620300 STEAM教育導論,Introduction,to STEAM Education 	,"劉樹忠 LIU, SHU-CHUNG",15,4.06,0.12
11120KLST620400 運算思維與程式教育,Computational,Thinking and Programming Education 	,"區國良 OU, KUO-LIANG",22,88.00,2.68
11120KLST630100 使用者體驗設計,User,Experience Design 	,"許有真 HSU, YU-CHEN",15,4.00,0.19
11120KLST630200 使用者與對話機器人設計研究,The,Study of User and Chatbot Design 	,"廖冠智 LIAO, GUAN-ZE",16,89.50,1.90
11120KLST630400 跨領域學習設計研究,The,Study of Cross-disciplinary Learning Design 	,"林秋斌 LIN, CHIU-PIN, 林倍伊 LIN, PEI-YI",13,88.46,1.69
11120KLST630500 學習領域之研究議題探討,Critical,Issues in Learning 	,"陳素燕 CHEN, SU-YEN",7,4.21,0.14
11120KLST640500 數位學習創新與推廣,Diffusion,of e-Learning Innovations 	,"王鼎銘 WANG, DING-MING, 林秋斌 LIN, CHIU-PIN",14,92.14,1.64
11120KLST640700 媒體產業發展與研究,Media,Industry: Development and Research 	,"王鼎銘 WANG, DING-MING, 廖冠智 LIAO, GUAN-ZE",9,84.89,2.69
11120KMS 500200,教育統計,Educational Statistics 	,"陳正忠 CHEN, JENG-CHUNG",18,4.07,0.26
11120KMS 500400,行動研究法,Action Research Methodology 	,"王姿陵 WANG, TZU-LING",6,88.83,1.46
11120KMS 510100,專題討論一,Colloquium I 	,"林勇吉 LIN, YUNG-CHI",15,4.16,0.19
11120KMS 510200,專題討論二,Colloquium (Ⅱ) 	,"林勇吉 LIN, YUNG-CHI",14,4.04,0.22
11120KMS 530600,數學教材教法研究,Studies of Mathematics Teaching Methods 	,"林碧珍 LIN, PI-JEN",13,91.77,2.22
11120KMS 531900,課室討論文化研究專題,Topics in Classroom Discussion Culture 	,"蔡文煥 TSAI, WEN-HUAN",15,88.73,2.41
11120KMS 550300,數學教師覺察力研究,Studies of Mathematics Teacher Noticing 	,"林勇吉 LIN, YUNG-CHI",29,4.20,0.16
11120KMS 610100,專題討論一,Colloquium I 	,"王姿陵 WANG, TZU-LING",8,88.38,2.78
11120KMS 610200,專題討論二,Colloquium (Ⅱ) 	,"王姿陵 WANG, TZU-LING",10,87.50,2.77
11120KMS 620200,環境教育導論,Introduction of Environmental Education 	,"蘇宏仁 SU, HUNG-JEN",6,84.33,2.05
11120KMS 620500,科學學習心理學,Learning Psychology for Science 	,"鄭嘉惠 CHENG, CHIA-HUI",13,85.54,2.71
11120KMS 620600,科學教育與科學史,Science Education and the History of Science 	,"林裕仁 LIN, YU-REN",10,4.06,0.12
11120KMS 620900,科學課程設計,Design of Science Curriculum 	,"林裕仁 LIN, YU-REN",4,4.15,0.15
11120KMS 621000,科學展覽之理論與實務,Theory and Practice in Science Fair 	,"王姿陵 WANG, TZU-LING",18,87.33,4.81
11120KMS 630500,科學教育APP設計,APP Design for Science Education 	,"唐文華 TANG, WEN-HUA",4,4.23,0.13
11120KMS 650100,科學教師專業發展,Professional Development of Science Teachers 	,"鄭嘉惠 CHENG, CHIA-HUI",7,82.14,2.80
11120KMSN500200 教育統計,Educational,Statistics 	,"陳正忠 CHEN, JENG-CHUNG",9,4.17,0.15
11120KMSN521400 數學雙語教學的課程設計,Curricular,Design of Bilingual Teaching in Mathematics 	,"林碧珍 LIN, PI-JEN",14,91.71,1.58
11120KMSN532200 數學教學活動設計,Designs,for Mathematical Teaching Activities 	,"蔡文煥 TSAI, WEN-HUAN",6,89.17,1.57
11120KMSN600400 行動研究法,Action,Research Methodology 	,"王姿陵 WANG, TZU-LING",19,89.00,2.47
11120KMSN610300 科學教育導論,Introduction,to Science Education 	,"蘇宏仁 SU, HUNG-JEN",5,84.80,3.25
11120KPC 110100,普通心理學二,Introduction to Psychology(II) 	,"李昆樺 LEE, KUN-HUA",86,79.13,9.30
11120KPC 120100,心理與教育統計二,Psychological and Educational Statistics (II) 	,"陳承德 CHEN, CHENG-TE",77,78.87,11.33
11120KPC 140000,輔導原理與實務,Principle and Practice of Guidance 	,"朱惠瓊 CHU, HUI-CHUANG, 張惟亮 CHANG, WEI-LIANG",69,84.72,2.47
11120KPC 142100,團體動力學,Group Dynamics 	,"鄭博文 CHENG, PO-WEN",41,81.51,11.19
11120KPC 152000,正向心理與健康,Positive Psychology and Well-Being 	,"林千渝 LIN, CHIEN-YU",55,4.17,0.28
11120KPC 172300,戶外探索設計與實施,Design and Practice of Outdoor Exploration 	,"張惟亮 CHANG, WEI-LIANG",17,90.59,2.25
11120KPC 173100,人際關係與溝通,Human Relations and Communication 	,"李姿瑩 LEE, TZU-YING",36,82.53,4.27
11120KPC 210200,發展心理學,Developmental Psychology 	,"李姝慧 LEE, SHU-HUI",55,78.02,8.44
11120KPC 220200,心理與教育測驗,Psychological and Educational Testing 	,"王振世 WANG, CHEN-SHIH",65,3.06,0.84
11120KPC 232200,知覺心理學,Perceptual Psychology 	,"姚在府 YAO, ZAI-FU",21,80.81,13.76
11120KPC 232500,心理實驗法,Methods of Psychological Experiments 	,"高淑芳 KAO, SHU-FANG",15,85.80,5.54
11120KPC 242300,諮商輔導技術與策略,Techniques and Strategies of Counseling 	,"李香盈 LEE HSIANG YING",48,85.40,4.56
11120KPC 262300,組織心理學,Organizational Psychology 	,"張婉菁 CHANG, WAN-CHING",33,3.89,0.37
11120KPC 262700,招募與甄選,Recruitment and Selection 	,"陳殷哲 CHEN, YIN-CHE, 王品惇 WANG, PIN-TUN",40,86.88,12.59
11120KPC 322100,統計套裝軟體,Statistical Package for Social Studies 	,"劉政宏 LIU, CHENG-HONG",23,3.86,0.54
11120KPC 322500,臨床心理學,Clinical Psychology 	,"楊大和 YANG, TA-HO",30,89.80,4.16
11120KPC 332400,神經心理學,Neuropsychology 	,"林明寬 LIN,MING-KUAN",36,75.92,12.14
11120KPC 342700,團體諮商,Group Counseling 	,"許育光 HSU, YU-KUANG, 蘇俊誠 SU, CHUN CHENG",45,84.60,6.58
11120KPC 342800,遊戲諮商,Play Therapy 	,"鍾岳庭 CHUNG, WEI-JEN",24,87.17,2.64
11120KPC 352300,社區心理學,Community Psychology 	,"吳哲良 WU, CHE-LIANG",12,4.23,0.13
11120KPC 362100,消費心理學,Consumer Psychology 	,"高登第 KAO, TENG-TI, 賴靖憲 LAI, JING-SIAN",21,83.05,4.91
11120KPC 363300,工商產業實習一,Business Internship(I) 	,"蔡宏基 TSAI, HUNG-JI",23,92.00,3.11
11120KPC 382200,心理專業倫理與法律,Ethics and Law of Psychology Profession 	,"施怡菱 SHIH, YI-LING",38,87.05,4.66
11120KPC 382300,畢業專題一,Graduate Project Ⅰ 	,"指導教授 ",30,89.50,3.07
11120KPC 443000,輔導與諮商實習二,Guidance and Counseling Practicum(II) 	,"李昆樺 LEE, KUN-HUA",8,91.88,3.10
11120KPC 452600,犯罪心理與防治,Criminal Psychology and Prevention 	,"陳建安 CHEN, CHIEN-AN",18,87.83,4.55
11120KPC 452700,危機處理與自傷防治,Crisis Intervention and Self-Injury Prevention 	,"施香如 SHIH, HSIANG-JU",15,85.47,5.74
11120KPC 463400,就業服務與勞動法規,Employment Service and Labor Legislation 	,"林建銘 LIN, CHIEN-MING",21,3.79,0.61
11120KPC 463500,人力資源實務個案研究,Human Resources Practice Case Study 	,"柯全恒 KO, CHUAN-HENG, 李秉懿 PING-I LI",17,3.93,0.42
11120KPC 464000,服務管理,Service Management 	,"江旭新 CHIANG, HSU-HSIN",4,4.30,0.00
11120KPC 473400,生涯調適與經營,Career Adaptation and Management 	,"張明敏 CHANG, MING-MIN",14,90.71,2.31
11120KPC 522000,質的研究法,Qualitative Research Methods 	,"林旖旎 LIN, YI-NII",8,3.96,0.28
11120KPC 523300,心理測驗與評量實務,Psychological Testing and Assessment Practice 	,"王振世 WANG, CHEN-SHIH",22,4.03,0.22
11120KPC 542100,諮商與心理治療實務,Practice of Counseling and Psychotherapy 	,"施香如 SHIH, HSIANG-JU",18,77.61,3.47
11120KPC 542200,團體諮商理論與實務,Theories and Practice of Group Counseling 	,"許哲修 HSU, CHE-HSIU",18,4.30,0.00
11120KPC 563000,電子商務與網路行銷,Seminar on Electronic Commerce and Internet Marketing 	,"江旭新 CHIANG, HSU-HSIN",5,4.30,0.00
11120KPC 563100,教練心理學專題,Seminar on Coaching Psychology 	,"葉書芸 YEH, SHU-YUN",24,3.59,0.56
11120KPC 563800,工商心理新興議題,Seminar on Emerging Issues of I/O Psychology 	,"陳殷哲 CHEN, YIN-CHE",17,94.94,0.87
11120KPC 564500,品牌決策分析專題,Seminar on Analysis of Branding Decision-Making 	,"高登第 KAO, TENG-TI",15,89.53,1.15
11120KPC 643401,諮商專業實習二,Counseling Internship II 	,"朱惠瓊 CHU, HUI-CHUANG",9,88.89,1.85
11120KPC 643402,諮商專業實習二,Counseling Internship II 	,"許育光 HSU, YU-KUANG",9,91.00,1.63
11120KPC 644700,藝術治療專題,Seminar on Art therapy 	,"朱惠瓊 CHU, HUI-CHUANG",16,91.00,0.71
11120KPC 712400,高等文化心理學,Advanced Psychology of Culture 	,"張硯評 Chang, Yen-Ping",14,3.95,0.31
11120KPC 720200,書報討論二,Seminar(II) 	,"張硯評 Chang, Yen-Ping",49,4.07,0.34
11120KPC 732600,道德心理學專題,Seminar on Moral Psychology 	,"陳舜文 CHEN, SHUN-WEN",7,89.00,3.55
11120KPC 733700,幽默神經科學專題,Seminar on Humor Neuroscience 	,"詹雨臻 CHAN, YU-CHEN",5,88.40,3.93
11120KPC 734500,認知神經科學,Cognitive Neuroscience 	,"詹雨臻 CHAN, YU-CHEN",5,83.40,8.55
11120KPC 742100,團體諮商與治療專題研究,Seminar and Research on Group Counseling & Psychotherapy 	,"許育光 HSU, YU-KUANG",5,89.00,2.28
11120KPC 752100,正向心理學專題,Seminar on Positive Psychology 	,"簡宏江 CHIEN, HUNG-CHIANG",34,93.59,2.21
11120KPC 823200,實驗設計,Experimental Design 	,"高淑芳 KAO, SHU-FANG",5,88.80,2.86
11120KPC 823700,多層次模型,Multilevel modeling 	,"張硯評 Chang, Yen-Ping",8,4.11,0.21
11120KPC 872100,生涯諮商專題,Seminar on Career Counseling 	,"何秀珠 HO,HSIU-CHU",10,89.70,1.27
11120KPC 890300,獨立研究二,Independent Study (II) 	,"指導教授 ",3,91.00,4.97
11120KPCN512000 高等性格心理學,Advanced,Personality Psychology 	,"高旭繁 KAO, SHIU-FAN",16,95.19,2.90
11120KPCN522200 質的研究法,Qualitative,Research Methods 	,"林旖旎 LIN, YI-NII",19,4.03,0.27
11120KPCN522300 測驗原理與實務,Principles,and Practices of Psychological Testing 	,"王振世 WANG, CHEN-SHIH",19,3.97,0.22
11120KPCN522400 行動研究,Action,Research 	,"李易昆 LEE, YI-KUNG",10,89.30,2.72
11120KPCN542200 個別諮商實務專題,Seminar,on Individual Counseling Practice 	,"林祺堂 LIN, CHI-TANG",21,89.14,3.33
11120KPCN542500 團體諮商與輔導專題,Seminar,on Group Counseling and Guidance 	,"施香如 SHIH, HSIANG-JU",16,88.19,1.94
11120KPCN544200 學生發展與職涯輔導,Seminar,of Student Development and Career Guidance 	,"許育光 HSU, YU-KUANG",8,88.63,1.58
11120KPCN563700 職場幸福學專題,Seminar,on Workplace Wellbeing 	,"張婉菁 CHANG, WAN-CHING",13,4.09,0.22
11120KPCN564000 品牌決策分析專題,Seminar,on Analysis of Branding Decision-Making 	,"高登第 KAO, TENG-TI",12,89.33,1.93
11120KPCN564100 職能發展專題,Seminar,on Competency Development 	,"陳殷哲 CHEN, YIN-CHE",12,93.08,1.50
11120KSEN500400 STEAM學科本質探究,Study,on the STEAM Pedagogical Content Knowledge 	,"王子華 WANG, TZU-HUA, 郭哲宇 KUO, CHE-YU, 蔡寶桂 TSAT,PAO-KUEI",14,91.79,2.57
11120KSEN500800 STEAM研究方法,Research,Methodology for STEAM Education 	,"王子華 WANG, TZU-HUA, 蔡寶桂 TSAT,PAO-KUEI",15,92.47,2.96
11120KSEN500900 運動科學STEAM課程設計,Curriculum,Design of Sports Science STEAM 	,"邱文信 CHIU, WEN-HSIN",20,89.35,1.39
11120KSN 500100,書報討論與專題寫作一,Journal Reading and Project Writing I 	,"許育光 HSU, YU-KUANG, 朱惠瓊 CHU, HUI-CHUANG",12,87.67,3.37
11120KSN 500200,高等統計與研究方法,Advanced Statistic and Research Method 	,"陳承德 CHEN, CHENG-TE, 張硯評 Chang, Yen-Ping",12,85.50,3.95
11120KSN 500300,諮商與心理治療理論,Theories of Counseling and Psychotherapy 	,"許育光 HSU, YU-KUANG",12,89.00,1.68
11120KSN 500400,人類發展與成長專題,Seminar on Human Development and Growth 	,"林旖旎 LIN, YI-NII, 詹雨臻 CHAN, YU-CHEN",12,4.09,0.33
11120KSN 500500,心理診斷與介入,Psychological Diagnosis and Intervention 	,"李昆樺 LEE, KUN-HUA, 孟瑛如 MENG, YING-RU",12,87.50,3.20
11120KSPE110400 情緒行為障礙,Behavior,and Emotional Disorders 	,"鍾宛玲 CHUNG, WAN-LING",17,85.47,6.43
11120KSPE110500 學習障礙,Learning,Disabilities 	,"王立志 WANG, LI-CHIH",54,4.10,0.28
11120KSPE110600 應用行為分析,Applied,Behavior Analysis 	,"孫淑柔 SUN, SHU-JOU",54,80.22,7.40
11120KSPE110700 手語,Sign,Language 	,"林慧芳 LIN, HUI-FANG",50,86.70,8.35
11120KSPE120100 資賦優異教育概論,Introduction,to Gifted Education 	,"黃國晏 HUANG, KUO-YEN",19,4.09,0.17
11120KSPE120200 多元智能理論與應用,Theory,and Application of Multiple Intelligences 	,"朱允文 CHU, YUN-WEN",13,4.18,0.15
11120KSPE140300 教育概論,Foundation,of Education 	,"黃國晏 HUANG, KUO-YEN",35,3.88,0.53
11120KSPE140800 學習評量,Assessment,for Learning 	,"孔淑萱 KUNG, SHU-HSUAN",37,84.38,7.44
11120KSPE141000 教育社會學,Sociology,of Education 	,"黃國晏 HUANG, KUO-YEN",43,3.70,0.43
11120KSPE150600 幼兒遊戲,Theory,and Practice of Play 	,"謝協君 HSIEH, HSIEH-CHUN",39,88.49,7.73
11120KSPE150800 幼兒體能與律動,Physical,Education and Movement for Young Children 	,"謝音琪 YINCHI HSIEH",14,4.03,0.39
11120KSPE211200 融合教育理論與實務,Inclusive,Education Theories and Practice 	,"孫淑柔 SUN, SHU-JOU",36,83.78,8.40
11120KSPE211400 聽覺障礙,Hearing,Impairment 	,"江源泉 CHIANG, YUAN-CHUAN",13,84.00,11.27
11120KSPE212300 學習困難與補救策略,Intervention,Strategies for Children with Learning Disabilities 	,"孟瑛如 MENG, YING-RU",38,82.24,5.65
11120KSPE212600 社會技能訓練,Social,Skills Training 	,"翁嘉遜 JASIN WONG",15,86.93,15.33
11120KSPE212900 兒童認知發展與學習,Cognitive,Development and Learning in Children 	,"葉佳琪 YEH, CHIA-CHI",14,85.93,5.20
11120KSPE221100 科學資優教育,Science,Education for Gifted Students 	,"黃澤洋 HUANG, TSE-YANG",25,3.77,0.45
11120KSPE221500 資優學生情意教育,Affective,Education for Gifted Students 	,"黃澤洋 HUANG, TSE-YANG",12,3.91,0.33
11120KSPE250900 學前特教教材教法,Teaching,Materials and Methods for Early Childhood Special Education 	,"羅素琴 LO, SHU-CHIN",24,82.38,6.98
11120KSPE311600 身心障礙教材教法(2),Teaching,Materials and Methods for Children with Special Needs (2) 	,"王立志 WANG, LI-CHIH, 施桂菁 SHIH KUEI CHING",41,4.06,0.66
11120KSPE311800 特殊教育行政與法規,Special,Education Administration and Regulations 	,"詹鳳君 CHAN,FENG-CHUN",34,85.97,6.64
11120KSPE312000 溝通障礙,Communication,Disorders 	,"許馨仁 HSU, HSIN-JEN",10,86.90,6.89
11120KSPE312100 定向行動,Orientation,and Mobility 	,"黃國晏 HUANG, KUO-YEN",18,4.20,0.22
11120KSPE312200 科技在特殊教育之應用,Technology,Applications in Special Education 	,"謝協君 HSIEH, HSIEH-CHUN",6,91.33,4.23
11120KSPE312400 個別化教育計畫的理念與實施,Theory,and Practice of IEP 	,"詹鳳君 CHAN,FENG-CHUN",29,84.24,4.14
11120KSPE320600 資賦優異教材教法(2),Teaching,Materials and Methods for Gifted Children (2) 	,"黃澤洋 HUANG, TSE-YANG",17,3.74,0.52
11120KSPE321700 正向心理與領導,Positive,Psychology and Leadership 	,"葉佳琪 YEH, CHIA-CHI",24,88.00,4.29
11120KSPE321800 資賦優異教育教學實習,Practicum,of Gifted Education 	,"黃澤洋 HUANG, TSE-YANG",13,3.78,0.52
11120KSPE321900 教育研究法,Education,Research Methodology 	,"翁嘉遜 JASIN WONG",6,87.50,5.44
11120KSPE391200 心理衡鑑,Psychological,Assessment 	,"鍾宛玲 CHUNG, WAN-LING",12,87.58,4.59
11120KSPE413200 輕度認知障礙學生學習策略教學,Teaching,strategies for students with mild cognitive impairment 	,"王立志 WANG, LI-CHIH",19,4.04,0.34
11120KSPE430701 特殊教育教學實習二,Special,Education Practicum (II) 	,"孫淑柔 SUN, SHU-JOU",12,85.58,3.84
11120KSPE430702 特殊教育教學實習二,Special,Education Practicum (II) 	,"孔淑萱 KUNG, SHU-HSUAN, 洪翠青 HUNG TSUI-CHING",15,88.27,3.07
11120KSPE441100 教育哲學,Philosophy,of Education 	,"陳國龍 CHEN, KUO-LONG",19,3.86,0.64
11120KSPE510300 教育統計,Educational,Statistics 	,"黃澤洋 HUANG, TSE-YANG",13,3.79,0.49
11120KSPE520300 科技輔具專題研究,Special,Topics on Assistive Technology 	,"謝協君 HSIEH, HSIEH-CHUN",15,91.13,5.49
11120KSPE520400 特殊幼兒親職教育研究,Studies,in Parent Education for Children with Special Needs 	,"朱思穎 CHU, SZU-YIN",5,3.94,0.22
11120KSPE521700 特殊學生數學學習專題研究,Special,Topics on Mathematical Learning of Students with Special Needs 	,"陳國龍 CHEN, KUO-LONG",17,4.06,0.30
